Samples,Class,1_2_4-benzenetriol,1-monostearin,2-hydroxyvaleric acid,3-phosphoglycerate,5-hydroxynorvaline NIST,adenosine,adenosine-5-monophosphate,adipic acid,agmatine,alanine,alpha ketoglutaric acid,arabinose,arginine + ornithine,ascorbic acid,asparagine,aspartic acid,beta alanine,beta-gentiobiose,capric acid,cis-sinapinic acid,citric acid,citrulline,cyano-L-alanine,dehydroascorbate,erythronic acid,fructose,fructose-6-phosphate,fumarate,galactinol,galactonic acid,galactose-6-phosphate_199932,galactose-6-phosphate_200536,glucoheptulose,gluconic acid,glucose,glucose-1-phosphate,glucose-6-phosphate,glutamic acid,glutamine,glyceric acid,glycerol-alpha-phosphate,glycerol-beta-phosphate,glycine,glycolic acid,hydroxylamine,idonic acid NIST,inositol-4-monophosphate,inositol myo-,inulobiose,isoleucine,isopropyl beta-D-thiogalactopyranoside,lactic acid,lactobionic acid,lauric acid,leucine,linoleic acid,linolenic acid,lyxitol,malate,maltose,mannonic acid NIST,melibiose,methionie sulfoxide,methionine,methionine sulfoxide,monopalmitin-1-glyceride,myristic acid,N-acetyl-D-hexosamine,N-acetyl-D-mannosamine,nicotinic acid,ornithine,oxalic acid,oxoproline,palmitic acid,pelargonic acid,phenylalanine,phosphoethanolamine,phosphoric acid,phytol,proline,putrescine,pyrogallol,raffinose,ribitol,serine,shikimic acid,spermidine,stearic acid,suberyl glycine,succinic acid,sucrose,threonic acid,threonine,trehalose,tris(ethyleneglycol) NIST ID - likely artifact,tryptophan,tyramine,tyrosine,valine,xylitol,xylonic acid,xylose
LabF_115904,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Control - Non-Wounded,1874,987,771,2039,2297,538,2153,2197,2334,122481,1743,1867,29214,662,184971,150584,6114,1163,5273,942,10725,2822,6224,163570,80202,235409,5160,180903,95911,5158,1538,64,999,333,116769,54589,7767,382033,873841,16857,37867,1018,718653,1725,91608,321,2212,303352,77070,6579,10509,46955,3243,16604,4868,449,4863,3499,26727,1730,1498,868,2358,4466,3211,977,607,16176,10246,859,14889,271901,630096,5563,26541,4020,2810,549859,18493,634620,89094,1381,4280,982,644142,19426,545,19008,9614,76735,250458,10317,52772,2367,9014,1922,30760,3541,26680,2157,2000,20923
LabF_115909,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Control - Non-Wounded,3566,450,931,2005,2403,407,1650,8148,2259,121790,1705,1890,23914,759,166504,147358,5185,661,6204,1567,8376,2444,6914,163491,81211,284400,4860,184728,105705,5233,1413,114,851,324,121027,42020,6826,365318,1041650,15850,38860,561,784923,4190,95476,324,3420,274295,3823,4686,9115,88356,2134,11080,5624,276,1844,2331,27875,530,1440,897,2611,3740,3142,836,769,18036,10403,1238,4015,415520,905941,4482,20855,4165,2123,654166,17800,626729,67792,2707,4356,763,688606,17990,488,16439,1312,36752,4483,11653,47266,531,9056,1649,29092,2811,25444,2148,1804,19019
LabF_115914,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Control - Non-Wounded,1945,1910,1114,1496,2598,575,2204,2149,2461,109758,1881,2040,24339,487,218190,132985,5716,734,4901,1023,5743,3014,6333,174967,97701,300655,4712,184596,99425,5129,1222,217,910,270,142576,55440,6073,374337,1032124,18593,38507,979,635325,1828,110237,228,2196,217997,831,5807,7857,23815,2338,7524,4826,706,5217,3911,23031,552,1423,957,2528,4296,3181,1212,550,18378,8893,1132,18675,274058,623933,5962,22707,3964,2719,387525,11614,614460,100027,1277,7340,689,718520,17626,644,20073,9767,58216,100408,8215,63729,380,8269,1668,29692,3641,28678,2368,2220,19778
LabF_115919,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Control - Non-Wounded,1456,549,509,2361,2679,450,2454,1860,3867,60409,2752,2149,23111,470,396681,130527,4356,957,3913,2508,2846,3720,8876,117739,101442,269410,3958,125947,104950,518,1172,122,558,883,156785,36538,5703,361825,1233087,5239,32235,1115,724624,2564,99757,362,1726,161473,1357,4325,5257,61129,2225,11814,3223,486,3674,3463,19725,1081,1370,1182,2590,2929,3442,690,530,22936,10845,10590,26214,60405,818811,5267,21336,4688,4196,26032,14972,997543,147016,1039,11721,534,487692,15385,380,20793,25548,127485,116440,12192,43732,1373,8690,2928,18148,5462,16310,1604,2105,18874
LabF_115924,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Control - Non-Wounded,2004,1032,516,3282,2554,971,2927,2375,1553,127477,2649,1602,16368,604,190545,121826,4699,871,5971,4862,5398,1790,6552,148727,43590,279531,4189,132217,117138,4271,1162,474,899,419,144382,30324,6173,290242,1587140,12929,25803,425,425955,4780,116851,249,2719,180252,828,2819,8488,100337,1964,24186,9093,216,1589,1692,24816,764,1267,839,2939,3919,3350,782,631,14426,9162,5751,4829,72728,918287,3631,13759,4678,3871,426370,14633,616372,59530,1603,6508,1216,427588,15105,522,19975,4230,74984,140518,6163,41211,1266,7208,2660,25663,4907,22212,2009,2186,17589
LabF_115929,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Control - Non-Wounded,1995,902,803,2096,2857,582,3657,2368,1892,155438,3516,2287,38112,510,172219,152121,5249,686,6826,6847,6015,3062,5983,192104,38507,352066,5253,144991,143764,4868,1369,278,866,391,258037,34584,8279,240590,1290010,12192,31749,546,266472,5526,174615,319,3192,269946,1702,4928,6189,143155,2666,21115,8626,593,2827,1430,26583,973,1358,1341,2566,5493,3693,1130,672,15796,9919,7967,13195,117162,839227,5304,23200,4293,3392,35284,11909,558396,77524,1640,9480,1503,512823,17277,518,24793,8605,14067,107130,4356,39036,1286,10014,2603,35481,3879,26852,2047,2546,20297
LabF_115842,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Wounded,4040,393,900,3061,2409,132,2386,8451,2576,205814,1752,1128,27827,905,193989,185060,8823,574,3709,789,4078,3565,5118,182455,132378,284890,5802,175204,124729,4009,1398,99,729,222,92079,46793,8445,261095,1214876,18720,39350,783,648700,1363,204955,179,2856,189880,572,8209,6668,96975,2238,4576,7991,228,2355,1612,27956,416,525,563,1825,3818,4055,471,642,15321,9875,1146,11339,49907,791296,4676,15370,5365,3709,849485,27305,303440,52857,934,8114,838,816033,14173,376,21463,13997,62656,160651,8061,78700,446,15187,3507,25149,4608,47124,2236,1709,14826
LabF_115847,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Wounded,2432,705,1778,2583,3001,133,2418,2612,1849,8658,1875,5084,25459,1240,154463,207878,40246,728,3089,1869,5188,3558,3123,155475,179780,317189,5531,271269,121731,4713,1435,112,847,396,95939,38269,7871,230805,1088569,19913,40561,805,692392,2964,203557,328,2133,235648,541,6224,4435,106792,2069,3973,25723,335,3128,2522,28323,1070,822,1005,3416,3462,5422,754,515,20578,8621,3462,17873,53545,895021,5208,32043,6196,4176,868681,18289,113179,48402,1032,5330,805,769579,10803,480,22911,9184,39767,169694,7355,65136,505,14067,5148,25950,5932,35787,1384,1483,5655
LabF_115852,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Wounded,2189,100,1648,1182,2310,79,2160,2786,5597,141398,1548,1471,26485,1012,169905,182640,8547,211,2897,1766,6140,2986,5182,211644,126283,141180,5209,220884,168275,1988,1358,111,818,343,57378,47467,7236,190516,1176823,16046,31684,386,798504,2837,207767,435,2994,175868,808,6464,4002,80325,2996,3857,7452,428,1008,3778,28101,264,1248,1229,3054,3648,5080,543,651,15616,11477,1322,16990,37942,818768,6782,28704,7044,4823,782220,16323,181588,114719,241,13023,1122,893830,14991,898,41983,19716,29414,147063,7106,73347,600,16093,4913,33297,5030,42002,1960,1509,16090
LabF_115857,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Wounded,1931,481,1575,2727,2153,105,2139,3689,2634,124788,1677,1251,23088,938,134135,195754,85013,418,2131,1837,4752,3325,1217,195527,178585,163750,5010,299784,122029,4365,1111,104,719,259,54473,46987,6764,216632,986149,21631,39732,958,718573,2779,162375,685,2351,209098,397,6427,3869,60249,2322,4008,5047,308,2239,1150,35638,191,551,825,909,3446,5335,590,713,13331,9608,2584,14695,184586,896779,5345,20758,5143,2957,769922,11298,211130,58672,115,4281,1546,924261,15394,169,21168,9873,26390,110276,1972,63272,7826,4760,3265,23469,5146,38906,415,1641,9212
LabF_115862,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Wounded,1307,265,1466,2505,2529,112,2055,2318,3227,89824,1364,1336,20565,859,152265,181544,27673,609,2779,2048,3322,3017,4740,167064,144600,140311,4488,237302,108456,3734,1049,126,746,265,46548,41208,6048,224913,998619,17121,31715,743,827500,2535,127301,264,1955,185169,774,6143,4272,40715,2341,3237,4977,458,3063,3184,26344,427,732,1062,3629,3358,4862,536,508,10406,9918,2241,15741,600349,842520,5154,26166,5971,4190,437894,18691,386358,65792,446,3937,815,900614,14574,556,18964,15886,41740,133006,7268,77425,728,14931,3681,19259,4189,29708,1436,1308,5242
LabF_115867,Arabidopsis Genotype:fatb-ko KD; At1g08510 | Plant Wounding Treatment:Wounded,2880,120,1145,1437,2229,118,2347,2894,3173,133091,1433,1354,24915,1043,179077,189012,6983,869,2685,1512,4555,3483,4477,215698,170878,219482,5285,239205,147759,4573,1359,77,925,509,66419,57234,7566,241988,1138210,12734,35724,771,527648,2115,172366,298,2811,215896,703,8133,5471,40463,2461,3704,8408,434,2853,3256,27643,355,936,899,3706,3848,5020,511,902,16958,8871,1974,12014,58690,827264,4951,12548,5337,4752,632187,17981,467792,69736,1250,6769,874,908471,14718,510,19541,21818,37686,134416,11379,89417,553,15893,4415,32271,4504,38790,2051,1817,5634
LabF_115873,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Control - Non-Wounded,2218,1185,913,1343,2258,579,2314,2338,2739,91238,2120,1677,16177,683,167774,156470,6061,742,6833,2457,7725,2349,6225,174461,47403,161640,4397,188815,118831,4445,1289,277,840,301,84624,39555,6826,250433,1219442,10516,30227,500,231965,3681,149797,315,3037,268140,913,4651,9713,88333,2859,23058,9373,259,2223,3156,29501,382,1182,1005,1987,4743,3244,1137,676,12203,9612,1140,7906,680528,759993,4414,14585,4712,3307,521726,9470,689869,86975,1844,6698,1114,545280,16477,632,18516,5375,13879,128092,6067,40889,661,8829,2823,37325,4353,24285,2024,1834,19287
LabF_115878,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Control - Non-Wounded,1754,867,1340,1006,1907,370,2236,2046,1817,34512,1680,2138,24611,1047,136767,152975,6383,886,4854,2640,5312,2986,4110,206360,89698,152488,4969,500610,108622,4880,1300,85,1074,329,66700,46959,7291,242858,983821,18710,34811,557,594793,3367,119256,307,2389,297306,593,1148,9851,44010,2605,8393,2866,237,2559,3387,40602,603,1353,1193,2509,3073,3166,1078,636,13891,11870,1473,4845,721940,888501,4010,30651,3604,3090,371110,17041,40136,60620,1396,4483,1048,926506,18885,460,16132,2218,23526,135861,8895,73167,310,11281,2712,28514,4024,11073,2296,2093,20273
LabF_115883,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Control - Non-Wounded,1369,676,607,772,2032,479,2106,1306,3941,142573,1003,1502,23768,734,373437,172271,5422,850,3298,2579,2832,3621,8511,178303,53858,240193,2967,158461,99479,4399,741,6,1111,250,100977,36126,3991,349891,1537672,7727,29319,784,652762,2489,102457,209,2138,228418,1170,6480,6458,51704,2125,7642,13918,231,2352,3525,23053,472,1301,1343,3057,3366,3771,885,513,17562,13643,603,17253,168441,871614,3880,16961,5805,4620,103521,19181,508665,129478,939,7034,1192,674347,14140,1343,15169,14043,19171,164950,9056,57130,847,6118,4033,17348,7245,28215,1765,1869,15664
LabF_115888,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Control - Non-Wounded,1201,569,794,995,1948,435,2518,1200,2190,66959,1622,1904,26265,586,192416,183800,4966,996,3723,1728,2982,3047,7182,178766,116775,160792,3391,579266,96814,4698,845,255,1004,234,79389,43808,4484,340639,881268,19606,30886,1015,700994,1910,97919,337,1548,186816,1095,4048,8603,20864,2036,6233,3365,374,3225,2199,31273,543,1516,1097,2459,3447,3237,838,479,15253,11833,1287,22555,737457,574950,5268,26450,4362,3175,405165,19737,311821,84727,706,10344,1021,749637,13466,428,15178,10771,37881,97229,10015,72739,470,7651,2668,18077,4325,22162,1871,2043,20996
LabF_115893,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Control - Non-Wounded,3324,579,951,2449,2521,303,1678,3536,1572,140582,1764,1820,23398,387,249959,126211,2600,591,6027,847,10321,3277,8869,133263,40529,208853,5311,89512,81513,4363,1465,410,752,221,109888,46558,7714,284022,1076451,5116,33532,548,331879,4074,131423,445,1918,177888,750,12732,5897,95616,2090,10012,8781,576,5935,1928,19686,677,1102,1010,2097,3662,2910,661,825,13124,7834,722,22134,973531,603169,7422,17109,3618,1780,521683,7802,632790,62711,2314,6569,831,375771,15416,520,25586,17802,51367,99716,5747,26770,755,7418,1581,24990,3709,48098,1915,1808,15731
LabF_115898,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Control - Non-Wounded,1355,387,922,2677,2521,423,2899,1507,3855,138205,2789,1771,19528,688,189174,152607,4431,652,4593,1547,6783,3402,6193,185798,49133,242554,4614,112457,110814,325,1334,352,1051,711,148599,52961,6850,364440,1053644,12991,32354,1020,468690,2432,121472,283,2133,214239,1492,4305,6266,64018,2218,10864,8599,519,3168,3118,26262,1013,1264,1185,2584,4365,3662,763,468,15177,9670,611,23190,674933,577671,5896,14659,4304,4295,502487,10876,735480,135713,989,7644,883,375298,16778,373,17995,9330,23069,106849,6270,44939,1059,6794,2289,26261,4110,24835,1972,1781,16849
LabF_115811,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Wounded,2257,1035,735,1325,2896,590,2434,2418,3391,160150,2284,1953,22417,610,196116,208216,5625,257,5194,2445,7069,2693,7466,217051,32336,244564,4628,110148,151251,5602,1188,23,1084,371,115681,52636,7104,431890,1235014,7769,39663,1181,278803,4730,144530,539,2280,274357,1195,6040,10378,58535,2360,23806,8338,601,4085,2344,31796,930,1731,1202,2423,5649,2553,1298,904,18307,12707,5039,16679,71021,739682,6542,12992,6150,4261,525654,23196,697857,135122,1666,12631,1156,465113,18800,522,22315,10149,34014,123499,5269,50225,1568,9301,4130,29378,5941,26157,2579,2469,19115
LabF_115816,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Wounded,1718,789,632,922,2965,745,2732,2380,2819,165750,3182,3133,32062,1113,154345,213580,5964,1174,5444,2716,8227,3129,6036,242998,53997,265977,4312,178780,165643,6573,1144,203,1313,495,108577,61892,5588,405053,1221490,10492,38545,1302,181015,3879,146610,627,2039,385465,1165,5158,13849,100045,3366,7801,7767,607,3361,2229,37006,818,1957,1230,2697,6204,3671,1369,662,22485,14185,8478,12493,79621,782510,6372,20343,6371,3769,474900,34517,532747,119269,1197,13440,1724,470295,20725,745,23408,9420,35576,139126,6108,57689,993,10412,4985,32269,5143,24596,2759,2944,24288
LabF_115821,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Wounded,1740,875,815,1235,2225,644,2878,1872,4961,22986,2599,3073,37686,851,165784,196640,4591,1074,7949,4819,4463,3226,5306,234347,94396,228393,5523,436851,143781,5761,1552,341,1449,397,91136,60510,7981,278425,1247389,22525,44057,1384,534059,4056,163175,359,2564,142510,1749,613,14137,65818,3403,9381,2701,627,4327,3176,38429,611,1798,1534,3045,4122,3972,1357,806,18567,16733,15763,12195,38192,858933,8151,45112,4012,5569,620711,34253,110445,211352,1212,10474,1912,558622,19685,816,29917,9973,43483,127771,8779,72473,536,12459,4899,36730,6255,11345,2981,2698,24757
LabF_115826,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Wounded,3472,224,805,1204,2496,588,2264,4537,3005,116237,2276,2437,15180,884,185200,167437,5658,1317,5546,7603,6047,1378,6856,195741,63832,352904,5441,193074,171420,7078,1720,86,1289,439,147045,46702,8596,255206,1383749,7896,50458,797,238196,354,130360,657,3850,469969,731,5321,13717,163642,3217,8543,6891,398,2525,2225,27525,818,2214,1542,3519,2349,4005,877,766,27016,14507,6703,3168,71978,1011677,5201,13861,4245,4320,106627,35367,617786,76869,2594,16133,1786,283620,18812,411,19787,2078,83729,187813,13449,45618,1007,8416,4272,30171,5128,27101,2095,2868,24527
LabF_115831,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Wounded,2054,641,941,1742,3043,408,3291,2482,1910,152137,1818,1494,50264,888,185399,240358,6287,843,5208,5843,5044,3654,7188,176201,45136,167603,5202,150350,113881,4714,1487,543,1194,231,59201,47132,7565,208333,1521353,1564,46401,799,407513,5514,168677,395,3577,255285,1237,5212,16165,156853,2740,8879,8635,355,2290,2576,26454,531,1303,1377,4391,5752,4468,1027,759,17372,13234,7687,12241,103466,1233805,5714,19633,5480,7288,50883,25668,307140,78221,1565,5028,1700,694837,20103,651,27789,5782,91920,140980,6883,65762,605,11111,3679,26920,4127,24158,2467,2209,17742
LabF_115836,Arabidopsis Genotype:Wassilewskija (Ws) | Plant Wounding Treatment:Wounded,1367,693,709,2109,4073,417,3217,1843,4752,134462,1889,3188,46282,948,248457,188624,4960,972,3785,3120,4832,5738,8495,192702,33372,317125,5146,71969,142574,5560,1439,696,1270,406,151306,63605,7878,202302,1085594,7033,43978,1395,243905,4150,228731,146,2619,310945,1766,4844,14862,99844,3001,10127,9063,633,4148,2110,22466,905,1626,1693,2734,5657,3630,1143,588,22090,14923,5127,43280,75306,1021155,7292,11662,7063,5881,620601,37243,384956,192159,981,9811,1927,324449,19059,695,24533,14733,29028,167928,5424,34745,1001,8855,4524,31206,5516,25672,2439,2637,21555
